"sci_name","comm_name","year","catch_mt","value_usd","name_label"
"Mycteroperca bonaci","Black grouper",1995,6.898656028,21599.0504485282,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",1996,7.275996028,26466.3627915989,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",1997,6.4846103333,23028.9263685971,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",1998,6.2752036109,22198.6833782539,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",1999,6.0595083578,20938.9038082715,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",2000,5.5282840342,18921.1436335699,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",2001,5.3410783119,17713.3176869412,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",2002,5.267004696,16730.8826989072,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",2003,5.0851106207,16452.8652431716,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",2004,4.8896195219,15559.19960507,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",2005,4.7191506447,15322.3506751066,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",2006,4.5332065853,16141.4113543333,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",2007,4.3337588128,16152.798848451,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",2008,3.9746483721,14557.5511023685,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",2009,3.9575169849,15577.245924719,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",2010,3.9770327487,15037.8130563558,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",2011,3.9783620586,17466.4354055961,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",2012,3.973879443,16949.988454322,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",2013,3.9632641648,24536.8277645851,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",2014,3.9461906972,29274.5781345028,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",2015,3.9244053467,28605.5319637954,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",2016,3.891222426,31858.8493673934,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",2017,3.8525782916,32558.5022868849,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",2018,3.8059540608,12365.286033879,"Black grouper
(Mycteroperca bonaci)"
"Mycteroperca bonaci","Black grouper",2019,3.716100332,12640.8941995465,"Black grouper
(Mycteroperca bonaci)"
"Ocyurus chrysurus","Yellowtail snapper",1950,567.2854320642,996775.857012741,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1951,577.7105298357,1002023.7814504,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1952,587.7959124323,1181619.7371919,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1953,597.5415798539,1046922.53914756,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1954,634.1631367082,1113949.98338582,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1955,616.0137691722,1185106.59685296,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1956,651.9558956765,1313634.18404843,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1957,633.1270977905,1175710.12204416,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1958,668.3897939449,1134200.06764636,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1959,653.0329740493,1096219.73749145,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1960,656.2492269058,1123346.98773513,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1961,652.2318198648,1044759.17645259,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1962,674.6637515303,1093565.17351037,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1963,683.2784117363,1022111.39316746,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1964,691.4845626608,1187145.53756807,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1965,703.5445412867,1193753.09270625,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1966,718.1558969824,1331384.83630174,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1967,747.3052695056,1511603.85558081,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1968,753.6732301629,1575400.91338228,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1969,731.0118140936,1739070.84085688,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1970,735.499826655,1595848.54946033,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1971,736.1209834061,1756294.64876306,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1972,709.8839779756,2034963.8460206,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1973,713.4944937976,2343607.12498365,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1974,723.6594974625,2268633.3740111,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1975,731.0576456452,2407539.82948238,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1976,760.496119528,2365238.09792775,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1977,801.0401700664,2915094.40524268,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1978,781.2063840648,2520325.69265056,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1979,758.4691952172,2600670.05804134,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1980,771.9558624486,2547493.71582953,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1981,759.8462245997,2498024.09737429,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1982,781.461745742,2023387.04733601,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1983,809.8170233635,2114658.5302161,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1984,772.8318271316,2444625.8049617,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1985,773.5281390836,2723911.82460849,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1986,795.3486074901,2944627.13972247,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1987,808.9944273057,3329117.34753798,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1988,798.3718660696,3627759.03157318,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1989,778.2520789715,3867397.18935352,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1990,768.6321672332,3169983.5083807,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1991,753.0204515027,3320278.98843288,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1992,732.0761511063,2462497.72684709,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1993,713.211050275,2340012.64824384,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1994,693.6443009774,2174684.47936394,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1995,690.7450950021,2023401.67902498,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1996,728.5272011203,2403734.70257325,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1997,649.2877398907,2138442.15708489,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1998,628.3203709193,2009117.84637175,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",1999,606.7233471729,1797073.90386209,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",2000,553.533190371,1605812.51652965,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",2001,514.431336314,1573484.44077626,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",2002,487.3696578977,1322172.9606692,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",2003,451.4407036237,1366334.04511289,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",2004,415.8562532255,1143578.91328239,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",2005,383.8924616449,1004427.75342156,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",2006,352.110681201,1194602.03489299,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",2007,320.8111758156,817848.421863462,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",2008,279.8335780948,792582.717246661,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",2009,264.3998541228,746245.056674307,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",2010,251.5074943502,718805.652270439,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",2011,237.4918699151,749037.613739279,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",2012,223.2405349296,543713.38327336,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",2013,208.7965485603,700500.374111534,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",2014,194.2063392969,722851.57700859,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",2015,179.6147683731,627929.374442209,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",2016,164.7848153504,698872.76848022,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",2017,150.0612996035,648946.22539139,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",2018,135.4065423972,228574.678581596,"Yellowtail snapper
(Ocyurus chrysurus)"
"Ocyurus chrysurus","Yellowtail snapper",2019,119.7610705625,211667.353126313,"Yellowtail snapper
(Ocyurus chrysurus)"
"Rachycentron canadum","Cobia",1950,21.8061602957,15454.2607564598,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1951,22.2068956933,16555.8971152127,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1952,22.5945726141,17117.3226743753,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1953,22.9691910583,15883.4275895902,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1954,24.3769048721,23849.7738349848,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1955,23.6792525168,17385.9590711214,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1956,25.0608493773,22128.0992085662,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1957,24.3370800688,20493.6795515859,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1958,25.692559976,14182.862551524,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1959,24.9426737142,18403.7855920701,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1960,25.225882822,16623.5093184067,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1961,25.0638047611,13304.1384342555,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1962,25.9337276793,10793.4774180246,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1963,26.2648707878,13301.6494504435,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1964,26.5803110095,11765.1154766586,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1965,26.8800483445,12466.6465496253,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1966,27.1680623783,10277.441635558,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1967,27.4408709734,12706.8163624523,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1968,28.7446279763,14908.5737676599,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1969,27.9408718482,13464.7368786218,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1970,28.1680641278,13648.4890059417,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1971,28.1896389525,13043.9351067545,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1972,27.1546275587,13277.3583324159,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1973,27.1501068697,15522.9351371805,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1974,27.7785384237,15789.265682984,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1975,28.0617683749,22016.1830888221,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1976,29.032873646,24143.2325520244,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1977,30.7681619296,31531.2738817421,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1978,30.029171687,30209.3166879862,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1979,29.1232875338,26406.9585055327,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1980,29.673586393,47973.5541837901,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1981,29.2080981411,54048.9722401231,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1982,30.025936587,48112.9302423555,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1983,31.0501786537,53956.2059482286,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1984,29.5654397257,53512.5293748305,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1985,29.6332582647,68517.2196614737,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1986,30.5074804244,70035.7482428197,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1987,30.8957985125,68983.706377562,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1988,30.5135971445,101874.861892162,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1989,29.6301070896,106930.434189827,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1990,29.4991745016,74435.5325126475,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1991,28.8564318678,80862.7630628141,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1992,28.1406307962,71619.9877828632,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1993,27.4154660211,71543.6742833365,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1994,26.6633302399,68165.4703413958,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1995,26.551886253,67233.9960207761,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1996,28.0042109836,80919.8478898937,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1997,24.958286841,70308.442445843,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1998,24.1523119597,71623.1256131436,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",1999,23.3221334726,68950.3716730084,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",2000,21.2775311969,58331.5432300038,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",2001,19.5496540532,52759.4920287864,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",2002,18.2924641986,49634.9918660746,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",2003,16.715718845,46522.118883389,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",2004,15.1710559957,42173.63928623,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",2005,13.7778859022,36480.5213983934,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",2006,12.410834482,32254.2943399637,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",2007,11.0825797472,31857.8064200802,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",2008,9.4519857552,26020.872540765,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",2009,8.707207018,25687.8280004538,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",2010,8.0476713059,13214.1555691328,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",2011,7.3526630863,17893.4499231604,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",2012,6.6524178702,14235.955477482,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",2013,5.9494210292,12548.3604076001,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",2014,5.2463299563,15640.4352051818,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",2015,4.5483818187,12440.5324979334,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",2016,3.8512409921,13530.9681407749,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",2017,3.1654059359,11035.0357206188,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",2018,2.4917975197,4565.77766749812,"Cobia
(Rachycentron canadum)"
"Rachycentron canadum","Cobia",2019,1.8169677422,3485.77192383603,"Cobia
(Rachycentron canadum)"
"Scomberomorus cavalla","King mackerel",1950,2.9862700068,3010.13630952482,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1951,3.0411491823,3156.24776827875,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1952,3.0942400496,3365.03183314072,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1953,3.1455426085,3497.22593576988,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1954,3.3383236154,2855.46384877321,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1955,3.2427828016,3085.27686518649,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1956,3.4319871919,2301.15520450474,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1957,3.3328697614,2008.24002171069,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1958,3.5184975352,2026.16854525373,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1959,39.2678182149,2096.18782786764,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1960,179.3215966835,176424.626065818,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1961,199.3465718506,167845.629789255,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1962,219.9337553298,240979.523062418,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1963,175.8620379518,172522.469388717,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1964,134.182664355,138559.699523413,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1965,3.6811195123,3127.18059881847,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1966,3.7205619294,3187.99436985898,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1967,3.7579220201,2855.35896516112,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1968,3.9364665405,3081.86398468799,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1969,3.8263952219,3061.49843439962,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1970,3.8575083332,3309.76259459665,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1971,3.8604629226,3344.08585787026,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1972,3.7187220824,3674.98470448207,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1973,3.7181029913,6657.63149822016,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1974,3.8041642822,6262.00058729396,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1975,3.8429515375,6268.74552237361,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1976,3.9759406794,6022.78277261743,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1977,4.2135817533,6280.37309851607,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1978,4.1123798744,5189.45328725521,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1979,3.9883225145,5445.49602831091,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1980,4.0636838323,6299.67709684789,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1981,3.9999370018,7258.86967424579,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1982,4.1119368398,6418.00559414165,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1983,4.252202862,6285.85289834859,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1984,4.0488735611,5988.5147826162,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1985,4.0581610498,7120.57518103437,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1986,4.1778824212,7971.93442860192,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1987,4.2310610938,8477.13822349698,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1988,4.1787200825,7528.56178572281,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1989,191.787988367,396349.446585663,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1990,667.8029545506,1070839.5879364,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1991,3.9517776546,5580.66483781979,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1992,3.8537514436,4549.26494284193,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1993,3.7544429093,7648.23572154593,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1994,3.6514407991,6111.12435021912,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1995,3.6361789727,6274.00864649023,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1996,3.8350692736,8290.28075379689,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1997,3.4179416459,7696.08350187479,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1998,3.3075664776,7022.62845280627,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",1999,3.1938767183,6528.18500194188,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",2000,2.9138762795,4518.04093205357,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",2001,4.0746122921,6768.29365760069,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",2002,5.2508972149,8439.25775635832,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",2003,6.2510441486,7371.60007154787,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",2004,7.1384865138,11063.9331091527,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",2005,7.9701231048,14255.6809903076,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",2006,8.6864837525,12391.6773377309,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",2007,9.2822438157,14692.4553171274,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",2008,9.4034993191,17612.020751653,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",2009,10.2432292977,13105.6177791147,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",2010,11.1719882356,20474.1543160771,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",2011,12.0479982718,26476.1812512384,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",2012,12.8995258822,32994.0798599535,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",2013,13.7217513948,43210.9609009018,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",2014,14.509614499,41136.5446891039,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",2015,15.2658911023,53710.5989493725,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",2016,15.960306858,65914.9484420771,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",2017,16.6114305455,78561.3423401241,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",2018,17.2046625809,41283.6996280662,"King mackerel
(Scomberomorus cavalla)"
"Scomberomorus cavalla","King mackerel",2019,17.5686196619,44138.7297958426,"King mackerel
(Scomberomorus cavalla)"
