"sci_name","comm_name","year","gear_type","catch_mt","value_usd","name_label"
"Acanthocybium solandri","Wahoo",1989,"longline",12.1125367942,50799.8218519787,"Wahoo
(Acanthocybium solandri)"
"Acanthocybium solandri","Wahoo",1990,"longline",12.1125367942,70419.7331763292,"Wahoo
(Acanthocybium solandri)"
"Acanthocybium solandri","Wahoo",1991,"longline",36.5061571451,185464.749069264,"Wahoo
(Acanthocybium solandri)"
"Caranx hippos","Crevalle jack",1950,"small scale gillnets",98.9741233903,17704.4920729385,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1950,"subsistence fishing gear",107.3287648244,19198.9704070168,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1951,"small scale gillnets",101.2904937183,25103.5323550228,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1951,"subsistence fishing gear",108.8036566348,26965.5721322773,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1952,"small scale gillnets",103.5910345452,30999.8244768949,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1952,"subsistence fishing gear",110.1708348093,32968.8428787084,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1953,"small scale gillnets",105.8757458709,25482.3737426063,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1953,"subsistence fishing gear",111.4302993482,26819.2541255157,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1954,"small scale gillnets",118.0420400346,28314.7291517652,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1954,"subsistence fishing gear",112.5820502513,27005.0420958522,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1955,"small scale gillnets",110.3976800191,26541.0006729738,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1955,"subsistence fishing gear",113.6260875186,27317.1507297611,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1956,"small scale gillnets",122.5323151806,31232.4820804801,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1956,"subsistence fishing gear",114.5624111502,29201.018915462,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1957,"small scale gillnets",114.8562961629,27860.7309951564,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1957,"subsistence fishing gear",115.391021146,27990.4394169627,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1958,"small scale gillnets",126.9592723222,28267.0026478132,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1958,"subsistence fishing gear",116.1119175061,25851.880052188,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1959,"small scale gillnets",119.2515943023,21847.7631613868,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1959,"subsistence fishing gear",116.7251002304,21384.8909923805,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1960,"small scale gillnets",121.4254991204,20679.5568415355,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1960,"subsistence fishing gear",117.230569319,19965.1328539632,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1961,"small scale gillnets",118.6348682678,24042.7963648233,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1961,"subsistence fishing gear",118.4878182453,24012.9948924687,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1962,"small scale gillnets",125.913824992,27049.9788833569,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1962,"subsistence fishing gear",119.4389950303,25658.9956950592,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1963,"small scale gillnets",128.2270560656,21280.0621391268,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1963,"subsistence fishing gear",120.2586300256,19957.6532303941,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1964,"small scale gillnets",130.5232676581,23250.3968191243,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1964,"subsistence fishing gear",120.9467232313,21544.5058919856,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1965,"small scale gillnets",132.8024597695,29317.5905409308,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1965,"subsistence fishing gear",121.5032746474,26823.1722641041,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1966,"small scale gillnets",135.362495417,29647.1614274942,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1966,"subsistence fishing gear",121.6680711664,26647.8017809084,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1967,"small scale gillnets",137.9036020808,28066.9409363755,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1967,"subsistence fishing gear",121.7079416373,24770.7061880925,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1968,"small scale gillnets",150.3231920997,29750.77862716,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1968,"subsistence fishing gear",121.6228860601,24070.6407882133,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1969,"small scale gillnets",142.9290284567,36979.0842010269,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1969,"subsistence fishing gear",121.4129044347,31412.3594392196,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1970,"small scale gillnets",145.413348169,30763.0517439011,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1970,"subsistence fishing gear",121.0779967612,25614.7645750028,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1971,"small scale gillnets",145.6869409505,25854.8720174732,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1971,"subsistence fishing gear",121.0085182563,21475.2244238681,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1972,"small scale gillnets",136.0832156999,27706.2841583821,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1972,"subsistence fishing gear",120.820247256,24598.7727828524,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1973,"small scale gillnets",136.3475100333,40652.8009319717,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1973,"subsistence fishing gear",120.5131837603,35931.7047146064,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1974,"small scale gillnets",142.7188072618,46185.3759368288,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1974,"subsistence fishing gear",120.0873277692,38861.5802267325,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1975,"small scale gillnets",145.9430268488,49773.1104030417,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1975,"subsistence fishing gear",119.5426792828,40769.4091474527,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1976,"small scale gillnets",155.7938634787,51632.4700029689,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1976,"subsistence fishing gear",118.8792383009,39398.3984252553,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1977,"small scale gillnets",172.9932460518,58109.6423015167,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1977,"subsistence fishing gear",118.0970048236,39669.6105992756,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1978,"small scale gillnets",166.9028613714,47300.1707709158,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1978,"subsistence fishing gear",117.1959788509,33213.2700887558,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1979,"small scale gillnets",159.3523256522,46821.2508982445,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1979,"subsistence fishing gear",116.1761603828,34135.1350312268,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1980,"small scale gillnets",165.697183038,62928.4430347571,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1980,"subsistence fishing gear",115.0375494193,43688.937510953,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1981,"small scale gillnets",160.5271001841,61601.4399547243,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1981,"subsistence fishing gear",115.8037588045,44439.0902616899,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1982,"small scale gillnets",167.7207824657,62924.4097524735,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1982,"subsistence fishing gear",116.3474512458,43650.4921347056,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1983,"small scale gillnets",177.0897171809,64208.2687889325,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1983,"subsistence fishing gear",116.6686267431,42301.1040076494,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1984,"small scale gillnets",162.9442973027,46191.5960492446,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1984,"subsistence fishing gear",116.7672852964,33101.295126389,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1985,"small scale gillnets",163.7097707356,60211.6351276938,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1985,"subsistence fishing gear",116.6434269058,42900.8691988242,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1986,"small scale gillnets",172.3269536789,67725.2682670847,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1986,"subsistence fishing gear",116.2970515712,45705.2646042294,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1987,"small scale gillnets",176.5696308902,76031.1126018521,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1987,"subsistence fishing gear",115.7281592927,49832.6958380463,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1988,"small scale gillnets",173.7451240128,93804.1237288546,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1988,"subsistence fishing gear",114.9367500702,62053.7766791576,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1989,"small scale gillnets",166.4005612219,91059.6453583397,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1989,"subsistence fishing gear",113.9228239038,62342.1692013728,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1990,"small scale gillnets",166.3982823063,97866.0182301461,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1990,"subsistence fishing gear",112.6863807933,66275.7285962188,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1991,"small scale gillnets",168.3838713835,95329.6195108546,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1991,"subsistence fishing gear",104.6199567614,59230.0235726758,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1992,"small scale gillnets",158.1549354583,80955.4310637934,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1992,"subsistence fishing gear",108.0768692556,55321.7609887374,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1993,"small scale gillnets",152.9428686982,86450.4365258919,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1993,"subsistence fishing gear",106.4283248173,60158.2487466722,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1994,"small scale gillnets",144.521830734,79654.8401057405,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1994,"subsistence fishing gear",107.7335853176,59378.5829373204,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1995,"small scale gillnets",142.477850937,96906.025359081,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1995,"subsistence fishing gear",108.7232201017,73947.8807057032,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1996,"small scale gillnets",155.5439401945,155608.490929617,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1996,"subsistence fishing gear",109.3972291694,109442.629019517,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1997,"small scale gillnets",130.8853826377,132676.02555759,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1997,"subsistence fishing gear",105.2390239674,106678.799054341,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1998,"small scale gillnets",128.4532741886,113213.269450972,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1998,"subsistence fishing gear",100.0459960521,88176.2989700963,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1999,"small scale gillnets",122.6995502061,105023.30576392,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",1999,"subsistence fishing gear",97.9455991215,83835.4385773006,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2000,"small scale gillnets",103.1639855236,85955.8407151648,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2000,"subsistence fishing gear",98.1377383886,81767.9907019743,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2001,"small scale gillnets",93.3336324752,77305.8304381161,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2001,"subsistence fishing gear",96.1171528512,79611.3482723513,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2002,"small scale gillnets",88.141025435,74380.8187364224,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2002,"subsistence fishing gear",93.7545783397,79118.0073385518,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2003,"small scale gillnets",79.8202536887,72179.6195449138,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2003,"subsistence fishing gear",91.0709955734,82353.4066641454,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2004,"small scale gillnets",71.72602857,65511.6424190823,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2004,"subsistence fishing gear",88.0876150597,80455.6512383647,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2005,"small scale gillnets",65.0970829628,60054.4415864772,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2005,"subsistence fishing gear",84.8258770944,78254.9762466548,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2006,"small scale gillnets",58.589505437,52759.3750709915,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2006,"subsistence fishing gear",81.3074517615,73216.7017208886,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2007,"small scale gillnets",52.2786207309,45743.2860369684,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2007,"subsistence fishing gear",77.5542389336,67859.2067907957,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2008,"small scale gillnets",41.9264865231,37959.9348346807,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2008,"subsistence fishing gear",73.5883682714,66626.371437874,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2009,"small scale hand lines",40.2426590183,37309.6533011055,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2009,"subsistence fishing gear",71.2561230722,66062.7630543616,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2010,"small scale hand lines",39.5953566516,64461.319819502,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2010,"subsistence fishing gear",68.9427156558,112238.878973091,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2011,"small scale hand lines",39.0042887277,79255.6616960306,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2011,"subsistence fishing gear",66.0833820876,134279.648348926,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2012,"small scale hand lines",38.394963118,74011.3861528689,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2012,"subsistence fishing gear",63.1162929794,121665.029807995,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2013,"small scale hand lines",37.7664835425,82754.874683513,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2013,"subsistence fishing gear",60.0492551467,131581.447844122,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2014,"small scale hand lines",37.117966759,85872.7489708671,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2014,"subsistence fishing gear",56.8908397428,131617.467942002,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2015,"small scale hand lines",36.4968286983,94547.5706884985,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2015,"subsistence fishing gear",53.6498025095,138983.541203844,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2016,"small scale hand lines",35.7566815835,102192.179722252,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2016,"subsistence fishing gear",50.3360123514,143859.737338804,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2017,"small scale hand lines",35.0417996739,108191.77778214,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2017,"subsistence fishing gear",46.9596394715,144988.183418255,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2018,"small scale hand lines",34.3024260945,35849.7766001316,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2018,"subsistence fishing gear",43.5317713477,45495.4490250905,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2019,"small scale hand lines",33.5517116198,36713.5209796601,"Crevalle jack
(Caranx hippos)"
"Caranx hippos","Crevalle jack",2019,"subsistence fishing gear",39.3665101184,43076.2880745401,"Crevalle jack
(Caranx hippos)"
"Centropomus undecimalis","Common snook",1950,"small scale gillnets",13.814841706,14770.7150972897,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1950,"subsistence fishing gear",14.9809853904,16017.5463308998,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1951,"small scale gillnets",14.1381614619,15179.4582890032,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1951,"subsistence fishing gear",15.1868512895,16305.3856976072,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1952,"small scale gillnets",14.4592717306,17799.5064591514,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1952,"subsistence fishing gear",15.3776824827,18930.079175374,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1953,"small scale gillnets",14.7781725122,16487.7377544315,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1953,"subsistence fishing gear",15.5534789701,17352.7330403926,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1954,"small scale gillnets",16.4763479772,18520.1058479082,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1954,"subsistence fishing gear",15.7142407518,17663.4653773907,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1955,"small scale gillnets",15.4093456141,17110.4245117686,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1955,"subsistence fishing gear",15.8599678276,17610.7921173498,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1956,"small scale gillnets",17.1031021048,20252.5037218313,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1956,"subsistence fishing gear",15.9906601976,18935.2143945126,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1957,"small scale gillnets",16.0316807674,19377.4895295294,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1957,"subsistence fishing gear",16.1063178618,19467.703371581,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1958,"small scale gillnets",17.7210182839,22539.8254257691,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1958,"subsistence fishing gear",16.2069408202,20614.0308034859,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1959,"small scale gillnets",16.6451779722,19173.78946966,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1959,"subsistence fishing gear",16.2925290728,18767.5687753795,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1960,"small scale gillnets",16.9486123439,22281.6760255436,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1960,"subsistence fishing gear",16.3630826196,21511.9030580694,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1961,"small scale gillnets",16.5590951431,22280.0527112978,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1961,"subsistence fishing gear",16.5385698511,22252.4361909538,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1962,"small scale gillnets",17.5750943911,22787.6564862654,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1962,"subsistence fishing gear",16.6713354293,21615.8534615834,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1963,"small scale gillnets",17.8979759688,23521.9495695028,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1963,"subsistence fishing gear",16.7857403599,22060.2228387206,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1964,"small scale gillnets",18.2184819615,25773.9050526608,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1964,"subsistence fishing gear",16.8817846429,23882.8633156828,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1965,"small scale gillnets",18.5366123693,24701.2964716918,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1965,"subsistence fishing gear",16.9594682783,22599.6447246193,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1966,"small scale gillnets",18.8939430131,25347.9250069298,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1966,"subsistence fishing gear",16.9824706323,22783.5127755463,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1967,"small scale gillnets",19.248631543,26595.1412521258,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1967,"subsistence fishing gear",16.9880357661,23471.7574487581,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1968,"small scale gillnets",20.9821621294,29095.6285102112,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1968,"subsistence fishing gear",16.9761636798,23540.5745561639,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1969,"small scale gillnets",19.9500822607,28303.4011540951,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1969,"subsistence fishing gear",16.9468543733,24042.6887148322,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1970,"small scale gillnets",20.2968444486,26976.008238605,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1970,"subsistence fishing gear",16.9001078467,22461.4939362181,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1971,"small scale gillnets",20.3350326218,28971.4023163755,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1971,"subsistence fishing gear",16.8904100134,24063.8347077434,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1972,"small scale gillnets",18.9945413946,31814.8691197429,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1972,"subsistence fishing gear",16.8641310833,28246.5426297874,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1973,"small scale gillnets",19.0314316873,37030.4843311809,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1973,"subsistence fishing gear",16.8212710565,32730.0554432504,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1974,"small scale gillnets",19.9207395149,39935.4451582687,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1974,"subsistence fishing gear",16.7618299328,33602.7254174798,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1975,"small scale gillnets",20.3707771783,29974.2541465642,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1975,"subsistence fishing gear",16.6858077124,24552.0647854936,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1976,"small scale gillnets",21.7457602957,42441.5917926454,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1976,"subsistence fishing gear",16.5932043952,32385.2556957383,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1977,"small scale gillnets",24.1464559477,55991.2608340641,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1977,"subsistence fishing gear",16.4840199811,38223.4587286698,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1978,"small scale gillnets",23.2963579887,44707.6212815486,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1978,"subsistence fishing gear",16.3582544703,31392.8317054389,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1979,"small scale gillnets",22.2424516525,31548.0928777097,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1979,"subsistence fishing gear",16.2159078627,23000.2058829804,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1980,"small scale gillnets",23.128068998,65252.1924430176,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1980,"subsistence fishing gear",16.0569801583,45302.2325138586,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1981,"small scale gillnets",22.40642708,64326.5890976562,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1981,"subsistence fishing gear",16.1639279241,46405.0045135048,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1982,"small scale gillnets",23.4105236923,60046.7993341822,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1982,"subsistence fishing gear",16.2398166995,41654.3016034876,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1983,"small scale gillnets",24.718242777,67596.1875385104,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1983,"subsistence fishing gear",16.2846464843,44533.101631919,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1984,"small scale gillnets",22.7438202735,63833.3290876212,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1984,"subsistence fishing gear",16.2984172786,45743.5127977964,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1985,"small scale gillnets",22.8506653149,69260.4579720964,"Common snook
(Centropomus undecimalis)"
"Centropomus undecimalis","Common snook",1985,"subsistence fishing gear",16.2811290825,49348.1673734671,"Common snook
(Centropomus undecimalis)"
